GlobalId,Representation.Representations.0.Items.0.Literal,Representation.Representations.0.Items.0.BoxAlignment,Representation.Representations.0.Items.0.CurrentValue
0MuCe7Otz92gIBHSm_Mg_T,{{Tag}},bottom-left,
0BmqMwfwP4SOcv$ocsxmAP,{{Tag}},bottom-middle,
1wmbx8Qhr1eP2GpHVQfYZQ,TEXT,bottom-left,
0ncxtf0C5C8uDOFYsdqxlc,TEXT,bottom-left,
197lmjAUX9zgp62$_ZNMwq,TEXT,bottom-left,
0l7k95qtP7E9dXIELqig4C,TEXT,bottom-left,
1mysm4a8v39QEJib9UTAv_,TEXT,bottom-left,
1MyrypMer4FPgOzeMmUe47,{{Tag}},bottom-middle,
28q2pFT8bFOh$vKp$CARV4,TEXT,bottom-left,
0rJWn4$eTCDehwLQkxnbY8,TEXT,bottom-left,
2CC8umzPLAffzezCqqRa$K,TEXT,bottom-left,
1QIX8Sr299VeSGReSiE05j,TEXT,bottom-left,
3n5YIC2Qb68Bu9RlDNW1no,TEXT,bottom-left,
2PL47xV4H5j9jchHwxYujB,TEXT,bottom-left,
1A9CMIinPAyglih84wZxTS,{{Tag}},bottom-left,
3uU0I8uFj7ZekEp7LoLa39,TEXT,bottom-left,
2GV_cNi4z8Ohv4Qrxla9mt,TEXT,bottom-left,
1JgZ77FQn5bQ1A93O2paDs,TEXT,bottom-left,
1ZUw4Ae1j4T8EA_JNrTiak,{{Tag}},bottom-middle,
1qQKIU7y963uwEAEmUilCH,{{Tag}},bottom-middle,
1zNtQgK3X9UgG_qtDwyyRA,TEXT,bottom-left,
3mfNJo9kz4ifY$WkT8AoDx,{{Tag}},bottom-middle,
0ablSRfQXAmudXSCzDGawu,{{Tag}},bottom-left,
1vD6GNb1b41Ruasj_rkldN,TEXT,bottom-left,
0$Yb_UsCfCWO3AdlYvorMh,TEXT,bottom-left,
1T3$XZvz91h9JmGyFzxHol,TEXT,bottom-left,
2sSUdQ4BbAwQUpdduVOm4k,TEXT,bottom-left,
0z0gA5NbX7SghPfeNxqj_o,TEXT,bottom-left,
0iMIwBhjjFsuK0irn35WbL,{{Tag}},bottom-middle,
0XotvA88bFHftrY5gE0Edh,{{Tag}},bottom-middle,
0LqtAKgNnCou9QZ0DomXh1,TEXT,bottom-left,
2F24cXFTLB8xt9gsuyR7KU,TEXT,bottom-left,
0APsE2gEzAhRTACTmcaUzW,TEXT,bottom-left,
2CRga8yGXC9gGTL1B5uBxA,{{Tag}},bottom-left,
2tPQvowwb73AqMtawULHb1,{{Tag}},bottom-left,
3cpRF$mLbBIxmRPY3UE2w5,TEXT,bottom-left,
0p__ubla55LQRicWNLnkXT,TEXT,bottom-left,
1$rAiWj_D7hweiqw8B$cp2,TEXT,bottom-left,
137muMH5f90hFTs1a87WUh,TEXT,bottom-left,
2IsDzCT7T4v9ljxNKH0bYU,{{Tag}},bottom-middle,
0S6lAVIVL08w1a4a5SxAhO,{{Tag}},bottom-middle,
20jLHb0_H7ZhONSc7rHSIU,TEXT,bottom-left,
0oackqApT0DAiFS4YqDqzD,TEXT,bottom-left,
3WDYVSq4n2Eu1ZrY4n9PyE,{{Tag}},bottom-middle,
1buumDBnTFFPKqcutUToou,TEXT,bottom-left,
3t1YH04r15tR17o71tPt4b,{{Tag}},bottom-left,
3IzPysiaz7ww8VFAhm9aJ9,TEXT,bottom-left,
3ne5T$$_H3gOeUh3G0le3c,TEXT,bottom-left,
2JmQ52Tt1AsudF5ZFn9FR9,{{Tag}},bottom-left,
2mIb1id4fBOvCqKwSHJP0B,{{Tag}},bottom-middle,
32J9QLp4jAgxpD28CE5Wgw,{{Tag}},bottom-middle,
0eWd1ssLTFLhnjTEnfonyS,{{Tag}},bottom-left,
3Ch_wNtzfBsx_8VHIw6zGb,TEXT,bottom-left,
05tJFzOoLFAQqx0TTJT$MV,TEXT,bottom-left,
3ChMEHLBj0vRtaVP_5ueXM,TEXT,bottom-left,
3AKYEZ7pD6Dxi9ZpIO$Icc,TEXT,bottom-left,
